,site_name,DryValue,log_concentration,category_5,quantile_category,plmw
1,Aiston Preserve,79.13997821,4.383774833,1,1,1
2,Arroyo Beach,216.1198402,5.38044946,2,4,3
3,Blair Waterway,456.559655,6.12590727,3,5,5
4,Blair Waterway #2,610.9503136,6.416651092,3,5,5
5,Brackenwood Ln,212.3820225,5.363084092,2,3,3
6,Broad Spit,107.1669458,4.683675828,1,1,1
7,Browns Point Lighthouse,257.4299611,5.554624714,2,4,4
8,Cap Sante,254.6569343,5.543836445,2,4,4
9,Chambers Bay Park,106.1754685,4.674467384,1,1,1
10,"Cherry Point Aquatic Reserve, Conoco Phillips",169.0270946,5.135957804,2,3,3
11,Chimacum Creek delta,112.3062201,4.730094066,1,2,2
12,"Chuckanut, Clark's Point",131.9775561,4.890180363,1,2,2
13,Comm Bay Skookum,461.6337427,6.136935689,3,5,5
14,"Comm Bay, Dick Gilmur Launch",442.7216981,6.09519756,3,5,5
15,"Comm Bay, Milwaukee Waterway",390.3665768,5.969644657,3,4,4
16,Des Moines Marina,6125.287886,8.72034428,5,5,5
17,Discovery Bay,136.5052112,4.923661816,1,2,2
18,Donkey Creek Delta,238.0359712,5.476614048,2,4,4
19,Eagle Harbor Dr,364.3548387,5.900869042,3,4,4
20,"Eastsound, Fishing Bay",242.4711697,5.494998536,2,4,4
21,Edmonds Ferry,257.235514,5.553872013,2,4,4
22,Edmonds Marina,304.567313,5.722170091,3,4,4
23,Eld Inlet,96.52394366,4.580097924,1,1,1
24,Elliot Bay Myrtle Edwards,3220.912454,8.077730392,5,5,5
25,"Elliott Bay, Harbor Island, Pier 17",1141.131247,7.040651311,4,5,5
26,Everett Harbor,206.3799547,5.334552641,2,3,3
27,"Fidalgo Bay Aq Reserve, Weaverling Spit",438.8161629,6.086356828,3,5,5
28,Filucy Bay,88.96386823,4.499408126,1,1,1
29,Friday Harbor,206.8104887,5.336626552,2,3,3
30,Gig Harbor Boat Launch,172.3839836,5.155508693,2,3,3
31,Hood Canal Holly,109.2718894,4.702949038,1,1,2
32,Jamestown,106.0614263,4.673402747,1,1,1
33,Kingston Marina,149.5060052,5.014002985,1,2,2
34,Kitsap St Boat Launch,419.8019285,6.042162244,3,4,5
35,Kopachuck State Park,87.71591992,4.485439354,1,1,1
36,Lions Park,157.9597031,5.06865073,2,2,2
37,Locust Beach,121.6041553,4.808960916,1,2,2
38,Madrona Pont,138.6095821,4.938849828,1,2,2
39,"Manchester, Stormwater Outfall",198.3929511,5.295277506,2,3,3
40,Maple Hollow Park,111.2345679,4.720591037,1,2,2
41,Maristone Island,112.8883904,4.735218937,1,2,2
42,Meyer's Point - Henderson Inlet,148.6940299,5.00859341,1,2,2
43,Miller Creek,171.5772708,5.150845083,2,3,3
44,Minter Bay,98.68622449,4.602027498,1,1,1
45,Mukilteo,245.9927946,5.509359165,2,4,4
46,N Avenue Park,1248.163772,7.130229624,4,5,5
47,North Camano,107.9148418,4.690566309,1,1,1
48,Oak Bay County Park,102.5963489,4.640502087,1,1,1
49,Penn Cove Reference,109.7256294,4.707055334,1,1,2
50,Pennrose Point State Park,125.4241683,4.839642668,1,2,2
51,Point Defiance Ferry,370.5727878,5.917744774,3,4,4
52,Port Angeles Yacht Club,781.3402062,6.662289692,4,5,5
53,Purdy - Dexters,91.78878428,4.530325773,1,1,1
54,"Purdy, Burley Lagoon",129.2528008,4.869477184,1,2,2
55,Raft Island Park,91.46345811,4.526813519,1,1,1
56,Reach Island,110.9241803,4.71782168,1,2,2
57,Rich Passage,190.2926293,5.253804346,2,3,3
58,Rocky Point,176.5702934,5.17936655,2,3,3
59,S of Skunk Island,162.156563,5.094710249,2,3,2
60,"Salmon Bay, Commodore Park",476.2352941,6.168009648,3,5,5
61,Salmon Beach,202.4216634,5.315280984,2,3,3
62,"Seattle Aquarium, Pier 59",1101.653543,7.005474866,4,5,5
63,Shilshole Bay,714.1281669,6.572461781,4,5,5
64,"Silverdale, Dyes Inlet",212.4762443,5.363525559,2,4,3
65,Skiff Point,236.7788779,5.471341157,2,4,4
66,"Smith Cove, Terminal 91",2145.983118,7.671818935,5,5,5
67,Squaxin Island,97.10393258,4.586027453,1,1,1
68,Suquamish Stormwater Outfall,231.9884793,5.450989007,2,4,4
69,Thea Foss Waterway,584.1500994,6.371868394,3,5,5
70,Three Tree Point,176.7345924,5.180291384,2,3,3
71,Tulalip Bay,188.1792941,5.242695211,2,3,3
72,Tulalip Reservation,135.5879237,4.916968537,1,2,2
73,West Bay Park,182.212367,5.210645955,2,3,3
74,Williams Olson Park,144.601467,4.980873211,1,2,2
