180,R,0.28,0.08,0.49,2.38,0.8075,,,,,,,,,,,,,,,,,,
181,L,0.41,0.27,0.47,1.89,0.76,,,,,,,,,,,,,,,,,,
181,R,0.4,0.47,0.51,1.98,0.84,,,,,,,,,,,,,,,,,,
182,L,0.23,0.45,0.54,1.89,0.7775,,,,,,,,,,,,,,,,,,
182,R,0.24,0.18,0.68,2.02,0.78,,,,,,,,,,,,,,,,,,
183,L,0.23,0.18,0.53,1.8,0.685,,,,,,,,,,,,,,,,,,
183,R,0.29,0.3,0.28,1.65,0.63,,,,,,,,,,,,,,,,,,
184,L,0.47,0.47,0.73,1.92,0.8975,,,,,,,,,,,,,,,,,,
184,R,0.47,0.11,0.62,1.97,0.7925,,,,,,,,,,,,,,,,,,
185,L,0.2,0.28,0.64,2.08,0.8,,,,,,,,,,,,,,,,,,
185,R,0.26,0.34,0.53,2.09,0.805,,,,,,,,,,,,,,,,,,
186,L,0.33,0.17,0.42,1.58,0.625,,,,,,,,,,,,,,,,,,
186,R,0.32,0.25,0.38,1.57,0.63,,,,,,,,,,,,,,,,,,
187,L,0.21,0.25,0.34,1.36,0.54,,,,,,,,,,,,,,,,,,
187,R,0.29,0.28,0.54,1.69,0.7,,,,,,,,,,,,,,,,,,
188,L,0.38,0.37,0.52,2.06,0.8325,,,,,,,,,,,,,,,,,,
188,R,0.47,0.31,0.5,2.07,0.8375,,,,,,,,,,,,,,,,,,
189,L,0.28,0.21,0.62,1.82,0.7325,,,,,,,,,,,,,,,,,,
189,R,0.29,0.3,0.42,2.01,0.755,,,,,,,,,,,,,,,,,,
190,L,0.55,0.54,0.85,1.6,0.885,,,,,,,,,,,,,,,,,,
190,R,0.22,0.29,0.63,2.06,0.8,,,,,,,,,,,,,,,,,,
191,L,0.3,0.2,0.61,1.57,0.67,,,,,,,,,,,,,,,,,,
191,R,0.33,0.39,0.88,2.28,0.97,,,,,,,,,,,,,,,,,,
192,L,0.46,0.68,0.47,1.25,0.715,,,,,,,,,,,,,,,,,,
192,R,0.73,0.76,0.57,1.68,0.935,,,,,,,,,,,,,,,,,,
193,L,0.34,0.18,0.55,1.14,0.5525,,,,,,,,,,,,,,,,,,
193,R,0.4,0.37,0.43,1.71,0.7275,,,,,,,,,,,,,,,,,,
194,L,0.51,0.48,0.79,1.57,0.8375,,,,,,,,,,,,,,,,,,
194,R,0.62,0.49,0.81,1.44,0.84,,,,,,,,,,,,,,,,,,
195,L,0.55,0.45,0.56,1.62,0.795,,,,,,,,,,,,,,,,,,
195,R,0.48,0.52,0.27,1.94,0.8025,,,,,,,,,,,,,,,,,,
196,L,0.39,0.64,0.66,1.35,0.76,,,,,,,,,,,,,,,,,,
196,R,0.49,0.79,0.52,1.72,0.88,,,,,,,,,,,,,,,,,,
197,L,0.79,0.52,0.58,1.44,0.8325,,,,,,,,,,,,,,,,,,
197,R,0.76,0.96,0.75,1.69,1.04,,,,,,,,,,,,,,,,,,
198,L,0.49,0.73,0.59,1.4,0.8025,,,,,,,,,,,,,,,,,,
198,R,0.48,0.47,0.62,2.01,0.895,,,,,,,,,,,,,,,,,,
199,L,0.68,0.63,0.6,1.43,0.835,,,,,,,,,,,,,,,,,,
199,R,0.82,0.56,0.81,2.09,1.07,,,,,,,,,,,,,,,,,,
200,L,0.53,0.36,0.78,1.82,0.8725,,,,,,,,,,,,,,,,,,
200,R,0.49,0.52,0.56,2.35,0.98,,,,,,,,,,,,,,,,,,
201,L,0.46,0.33,0.51,1.52,0.705,,,,,,,,,,,,,,,,,,
201,R,0.2,0.45,0.39,1.67,0.6775,,,,,,,,,,,,,,,,,,
202,L,0.53,0.39,0.88,1.55,0.8375,,,,,,,,,,,,,,,,,,
202,R,0.43,0.44,0.53,1.62,0.755,,,,,,,,,,,,,,,,,,
203,L,0.49,0.36,0.4,1.66,0.7275,,,,,,,,,,,,,,,,,,
203,R,0.29,0.29,0.37,1.46,0.6025,,,,,,,,,,,,,,,,,,
204,L,0.44,0.56,0.43,1.34,0.6925,,,,,,,,,,,,,,,,,,
204,R,0.3,0.52,0.62,1.67,0.7775,,,,,,,,,,,,,,,,,,
205,L,0.63,0.57,0.57,1.27,0.76,,,,,,,,,,,,,,,,,,
205,R,0.54,0.56,0.74,2.3,1.035,,,,,,,,,,,,,,,,,,
206,L,0.86,0.28,0.83,1.42,0.8475,,,,,,,,,,,,,,,,,,
206,R,0.53,0.39,0.81,1.96,0.9225,,,,,,,,,,,,,,,,,,
207,L,0.55,0.35,0.98,1.58,0.865,,,,,,,,,,,,,,,,,,
207,R,0.77,0.44,0.63,1.6,0.86,,,,,,,,,,,,,,,,,,
208,L,0.48,0.34,0.61,1.26,0.6725,,,,,,,,,,,,,,,,,,
208,R,0.56,0.33,0.45,1.37,0.6775,,,,,,,,,,,,,,,,,,
209,L,0.36,0.54,0.55,1.21,0.665,,,,,,,,,,,,,,,,,,
209,R,0.29,0.39,0.39,1.67,0.685,,,,,,,,,,,,,,,,,,
210,L,0.38,0.43,0.65,2.44,0.975,,,,,,,,,,,,,,,,,,
210,R,0.37,0.38,0.45,2.06,0.815,,,,,,,,,,,,,,,,,,
211,L,0.35,0.29,0.47,1.8,0.7275,,,,,,,,,,,,,,,,,,
211,R,0.32,0.52,0.65,1.91,0.85,,,,,,,,,,,,,,,,,,
212,L,0.63,0.35,0.71,1.62,0.8275,,,,,,,,,,,,,,,,,,
212,R,0.71,0.24,0.61,2.23,0.9475,,,,,,,,,,,,,,,,,,
213,L,0.24,0.26,0.56,1.85,0.7275,,,,,,,,,,,,,,,,,,
213,R,0.3,0.37,0.49,1.6,0.69,,,,,,,,,,,,,,,,,,
214,L,0.44,0.42,0.47,2.14,0.8675,,,,,,,,,,,,,,,,,,
214,R,0.42,0.58,0.55,2.6,1.0375,,,,,,,,,,,,,,,,,,
215,L,0.34,0.42,0.64,1.51,0.7275,,,,,,,,,,,,,,,,,,
215,R,0.29,0.31,0.59,1.69,0.72,,,,,,,,,,,,,,,,,,
216,L,0.22,0.43,0.36,1.39,0.6,,,,,,,,,,,,,,,,,,
216,R,0.23,0.28,0.3,1.6,0.6025,,,,,,,,,,,,,,,,,,
217,L,0.48,0.21,0.74,1.96,0.8475,,,,,,,,,,,,,,,,,,
217,R,0.59,0.39,0.64,2.02,0.91,,,,,,,,,,,,,,,,,,
218,L,0.24,0.31,0.43,1.31,0.5725,,,,,,,,,,,,,,,,,,
218,R,0.24,0.22,0.2,1.68,0.585,,,,,,,,,,,,,,,,,,
219,L,0.37,0.33,0.34,0.86,0.475,,,,,,,,,,,,,,,,,,
219,R,0.33,0.2,0.55,1.74,0.705,,,,,,,,,,,,,,,,,,
220,L,0.45,0.46,0.71,1.45,0.7675,,,,,,,,,,,,,,,,,,
220,R,0.48,0.48,0.61,1.8,0.8425,,,,,,,,,,,,,,,,,,
221,L,0.33,0.19,0.62,1.35,0.6225,,,,,,,,,,,,,,,,,,
221,R,0.4,0.32,0.36,1.52,0.65,,,,,,,,,,,,,,,,,,
222,L,0.61,0.59,0.51,1.3,0.7525,,,,,,,,,,,,,,,,,,
222,R,0.58,0.57,0.62,2.38,1.0375,,,,,,,,,,,,,,,,,,
223,L,0.21,0.31,0.53,1.28,0.5825,,,,,,,,,,,,,,,,,,
223,R,0.47,0.18,0.39,1.65,0.6725,,,,,,,,,,,,,,,,,,
224,L,0.42,0.61,0.73,1.09,0.7125,,,,,,,,,,,,,,,,,,
224,R,0.36,0.64,0.49,1.55,0.76,,,,,,,,,,,,,,,,,,
225,L,0.47,0.64,0.61,1.65,0.8425,,,,,,,,,,,,,,,,,,
225,R,0.46,0.59,0.44,1.92,0.8525,,,,,,,,,,,,,,,,,,
226,L,0.4,0.34,0.5,1.24,0.62,,,,,,,,,,,,,,,,,,
226,R,0.33,0.39,0.54,1.45,0.6775,,,,,,,,,,,,,,,,,,
227,L,0.36,0.73,0.69,1.46,0.81,,,,,,,,,,,,,,,,,,
227,R,0.44,1.09,0.55,1.75,0.9575,,,,,,,,,,,,,,,,,,
228,L,0.26,0.41,0.35,0.94,0.49,,,,,,,,,,,,,,,,,,
228,R,0.45,0.36,0.45,2.08,0.835,,,,,,,,,,,,,,,,,,
229,L,0.5,0.62,0.47,1.37,0.74,,,,,,,,,,,,,,,,,,
229,R,0.42,0.5,0.69,1.98,0.8975,,,,,,,,,,,,,,,,,,
230,L,0.46,0.54,0.64,1.46,0.775,,,,,,,,,,,,,,,,,,
230,R,N/A,N/A,N/A,N/A,0,,,,,,,,,,,,,,,,,,
231,L,0.64,0.5,0.79,2.01,0.985,,,,,,,,,,,,,,,,,,
231,R,0.35,0.49,0.67,2.22,0.9325,,,,,,,,,,,,,,,,,,
232,L,0.37,0.16,0.77,1.8,0.775,,,,,,,,,,,,,,,,,,
232,R,0.46,0.19,0.47,1.71,0.7075,,,,,,,,,,,,,,,,,,
233,L,0.31,0.26,0.59,2.39,0.8875,,,,,,,,,,,,,,,,,,
233,R,0.3,0.46,0.36,2.47,0.8975,,,,,,,,,,,,,,,,,,
234,L,0.27,0.15,0.57,1.61,0.65,,,,,,,,,,,,,,,,,,
234,R,0.38,0.59,0.33,1.59,0.7225,,,,,,,,,,,,,,,,,,
235,L,0.25,0.31,0.36,1.8,0.68,,,,,,,,,,,,,,,,,,
235,R,0.13,0.37,0.34,1.75,0.6475,,,,,,,,,,,,,,,,,,
236,L,0.35,0.21,0.34,1.4,0.575,,,,,,,,,,,,,,,,,,
236,R,0.32,0.27,0.34,1.53,0.615,,,,,,,,,,,,,,,,,,
237,L,0.47,0.32,0.65,1.88,0.83,,,,,,,,,,,,,,,,,,
237,R,0.41,0.44,0.47,1.31,0.6575,,,,,,,,,,,,,,,,,,
238,L,0.31,0.42,0.49,1.79,0.7525,,,,,,,,,,,,,,,,,,
238,R,0.3,0.41,0.27,1.93,0.7275,,,,,,,,,,,,,,,,,,
239,L,N/A(chipped off,0.54,0.37,1.66,0.6425,,,,,,,,,,,,,,,,,,
239,R,0.39,0.64,0.42,1.57,0.755,,,,,,,,,,,,,,,,,,
240,L,0.41,0.48,0.57,1.51,0.7425,,,,,,,,,,,,,,,,,,
240,R,0.55,0.51,0.49,1.82,0.8425,,,,,,,,,,,,,,,,,,
241,L,0.35,0.44,0.55,1.81,0.7875,,,,,,,,,,,,,,,,,,
241,R,0.45,0.41,0.52,2.07,0.8625,,,,,,,,,,,,,,,,,,
242,L,0.46,0.44,0.71,2.03,0.91,,,,,,,,,,,,,,,,,,
242,R,0.37,0.4,0.88,2.16,0.9525,,,,,,,,,,,,,,,,,,
243,L,0.4,0.3,0.39,0.89,0.495,,,,,,,,,,,,,,,,,,
243,R,0.38,0.1,0.48,1.41,0.5925,,,,,,,,,,,,,,,,,,
244,L,0.31,0.43,0.42,1.21,0.5925,,,,,,,,,,,,,,,,,,
244,R,0.46,0.66,0.35,1.28,0.6875,,,,,,,,,,,,,,,,,,
245,L,0.39,0.69,0.81,1.11,0.75,,,,,,,,,,,,,,,,,,
245,R,0.64,0.73,0.86,1.87,1.025,,,,,,,,,,,,,,,,,,
246,L,0.55,0.91,0.72,1.18,0.84,,,,,,,,,,,,,,,,,,
246,R,0.58,0.78,0.8,1.82,0.995,,,,,,,,,,,,,,,,,,
247,L,0.77,0.91,0.65,1.32,0.9125,,,,,,,,,,,,,,,,,,
247,R,0.78,0.89,0.5,2.12,1.0725,,,,,,,,,,,,,,,,,,
248,L,0.51,0.39,0.69,1.4,0.7475,,,,,,,,,,,,,,,,,,
248,R,0.43,0.47,0.49,2.18,0.8925,,,,,,,,,,,,,,,,,,
249,L,0.63,0.48,0.52,1.65,0.82,,,,,,,,,,,,,,,,,,
249,R,0.73,0.33,0.56,1.99,0.9025,,,,,,,,,,,,,,,,,,
250,L,0.27,0.43,0.71,1.58,0.7475,,,,,,,,,,,,,,,,,,
250,R,0.39,0.5,0.82,1.46,0.7925,,,,,,,,,,,,,,,,,,
251,L,0.32,0.49,0.44,1.41,0.665,,,,,,,,,,,,,,,,,,
251,R,0.34,0.41,0.43,1.65,0.7075,,,,,,,,,,,,,,,,,,
252,L,0.32,0.26,0.39,1.24,0.5525,,,,,,,,,,,,,,,,,,
252,R,0.31,0.15,0.39,1.56,0.6025,,,,,,,,,,,,,,,,,,
253,L,0.19,0.46,0.57,1.44,0.665,,,,,,,,,,,,,,,,,,
253,R,0.46,0.63,0.33,2.23,0.9125,,,,,,,,,,,,,,,,,,
254,L,0.27,0.39,0.27,1.08,0.5025,,,,,,,,,,,,,,,,,,
254,R,0.44,0.22,0.39,1.86,0.7275,,,,,,,,,,,,,,,,,,
255,L,0.54,0.39,0.59,1.52,0.76,,,,,,,,,,,,,,,,,,
255,R,0.56,0.3,0.43,1.93,0.805,,,,,,,,,,,,,,,,,,
256,L,0.36,0.58,0.5,1.23,0.6675,,,,,,,,,,,,,,,,,,
256,R,0.42,0.38,0.51,1.69,0.75,,,,,,,,,,,,,,,,,,
257,L,0.32,0.14,0.37,0.94,0.4425,,,,,,,,,,,,,,,,,,
257,R,0.2,0.16,0.26,1.52,0.535,,,,,,,,,,,,,,,,,,
258,L,0.4,0.41,0.38,1.32,0.6275,,,,,,,,,,,,,,,,,,
258,R,0.18,0.46,0.46,1.32,0.605,,,,,,,,,,,,,,,,,,
259,L,0.25,0.27,0.47,1.62,0.6525,,,,,,,,,,,,,,,,,,
259,R,0.18,0.24,0.33,1.38,0.5325,,,,,,,,,,,,,,,,,,
260,L,0.29,0.21,0.45,1.22,0.5425,,,,,,,,,,,,,,,,,,
260,R,0.34,0.22,0.42,1.13,0.5275,,,,,,,,,,,,,,,,,,
261,L,0.33,0.16,0.43,1.74,0.665,,,,,,,,,,,,,,,,,,
261,R,0.26,0.14,0.12,1.69,0.5525,,,,,,,,,,,,,,,,,,
262,L,0.24,0.12,0.21,1.6,0.5425,,,,,,,,,,,,,,,,,,
262,R,0.35,0.09,0.23,1.72,0.5975,,,,,,,,,,,,,,,,,,
263,L,0.21,0.21,0.27,1.66,0.5875,,,,,,,,,,,,,,,,,,
263,R,0.17,0.25,0.33,1.67,0.605,,,,,,,,,,,,,,,,,,
264,L,0.24,0.17,0.54,1.63,0.645,,,,,,,,,,,,,,,,,,
264,R,0.21,0.32,0.28,1.76,0.6425,,,,,,,,,,,,,,,,,,
265,L,0.16,0.1,0.36,1.96,0.645,,,,,,,,,,,,,,,,,,
265,R,0.12,0.28,0.43,2.61,0.86,,,,,,,,,,,,,,,,,,
266,L,0.17,0.16,0.54,1.7,0.6425,,,,,,,,,,,,,,,,,,
266,R,0.25,0.09,0.37,1.81,0.63,,,,,,,,,,,,,,,,,,
267,L,0.23,0.05,0.45,2.05,0.695,,,,,,,,,,,,,,,,,,
267,R,0.12,0.12,0.41,2.1,0.6875,,,,,,,,,,,,,,,,,,
268,L,0.25,0.41,0.54,2.19,0.8475,,,,,,,,,,,,,,,,,,
268,R,0.26,0.44,0.3,2.41,0.8525,,,,,,,,,,,,,,,,,,
269,L,0.2,0.11,0.34,1.86,0.6275,,,,,,,,,,,,,,,,,,
269,R,0.15,0.14,0.28,2.06,0.6575,,,,,,,,,,,,,,,,,,
270,L,0.21,0.07,0.36,1.75,0.5975,,,,,,,,,,,,,,,,,,
270,R,0.41,0.1,0.21,1.37,0.5225,,,,,,,,,,,,,,,,,,
271,L,0.28,0.23,0.44,2.32,0.8175,,,,,,,,,,,,,,,,,,
271,R,0.21,0.19,0.45,2.18,0.7575,,,,,,,,,,,,,,,,,,
272,L,0.38,0.19,0.38,1.63,0.645,,,,,,,,,,,,,,,,,,
272,R,0.28,0.16,0.49,1.73,0.665,,,,,,,,,,,,,,,,,,
273,L,0.4,0.29,0.26,1.62,0.6425,,,,,,,,,,,,,,,,,,
273,R,0.15,0.28,0.31,1.94,0.67,,,,,,,,,,,,,,,,,,
274,L,0.41,0.12,0.46,2.36,0.8375,,,,,,,,,,,,,,,,,,
274,R,0.24,0.55,0.54,2.09,0.855,,,,,,,,,,,,,,,,,,
275,L,0.3,0.2,0.55,2.25,0.825,,,,,,,,,,,,,,,,,,
275,R,0.35,0.16,0.38,1.92,0.7025,,,,,,,,,,,,,,,,,,
276,L,0.3,0.69,0.72,1.8,0.8775,,,,,,,,,,,,,,,,,,
276,R,0.33,0.24,0.46,1.93,0.74,,,,,,,,,,,,,,,,,,
277,L,0.29,0.64,0.35,1.55,0.7075,,,,,,,,,,,,,,,,,,
277,R,0.25,0.46,0.45,1.83,0.7475,,,,,,,,,,,,,,,,,,
278,L,0.32,0.42,0.44,1.72,0.725,,,,,,,,,,,,,,,,,,
278,R,0.28,0.45,0.56,1.91,0.8,,,,,,,,,,,,,,,,,,
279,L,0.6,0.55,0.47,2.13,0.9375,,,,,,,,,,,,,,,,,,
279,R,0.56,0.52,0.48,2.3,0.965,,,,,,,,,,,,,,,,,,
280,L,0.48,0.6,0.51,1.46,0.7625,,,,,,,,,,,,,,,,,,
280,R,0.53,0.57,0.49,1.78,0.8425,,,,,,,,,,,,,,,,,,
281,L,0.39,0.34,0.35,2.59,0.9175,,,,,,,,,,,,,,,,,,
281,R,0.33,0.24,0.59,2.52,0.92,,,,,,,,,,,,,,,,,,
282,L,0.52,0.43,0.83,2.18,0.99,,,,,,,,,,,,,,,,,,
282,R,0.38,0.33,0.71,2.35,0.9425,,,,,,,,,,,,,,,,,,
283,L,0.65,0.3,0.67,1.81,0.8575,,,,,,,,,,,,,,,,,,
283,R,0.45,0.28,0.77,1.92,0.855,,,,,,,,,,,,,,,,,,
284,L,0.31,0.45,0.63,2.22,0.9025,,,,,,,,,,,,,,,,,,
284,R,0.42,0.32,0.84,2.44,1.005,,,,,,,,,,,,,,,,,,
285,L,0.37,0.28,0.56,2.24,0.8625,,,,,,,,,,,,,,,,,,
285,R,0.23,0.29,0.52,2.52,0.89,,,,,,,,,,,,,,,,,,
286,L,0.37,0.32,0.38,1.44,0.6275,,,,,,,,,,,,,,,,,,
286,R,0.34,0.43,0.47,1.4,0.66,,,,,,,,,,,,,,,,,,
287,L,0.66,0.11,0.41,1.58,0.69,,,,,,,,,,,,,,,,,,
287,R,0.35,0.12,0.35,1.78,0.65,,,,,,,,,,,,,,,,,,
288,L,0.41,0.4,0.51,1.93,0.8125,,,,,,,,,,,,,,,,,,
288,R,0.4,0.26,0.52,1.95,0.7825,,,,,,,,,,,,,,,,,,
289,L,0.49,0.11,0.36,1.86,0.705,,,,,,,,,,,,,,,,,,
289,R,0.4,0.13,0.43,1.98,0.735,,,,,,,,,,,,,,,,,,
290,L,0.18,0.22,0.39,1.75,0.635,,,,,,,,,,,,,,,,,,
290,R,0.18,0.28,0.38,1.7,0.635,,,,,,,,,,,,,,,,,,
291,L,0.21,0.09,0.07,1.8,0.5425,,,,,,,,,,,,,,,,,,
291,R,0.25,0.09,0.21,1.78,0.5825,,,,,,,,,,,,,,,,,,
292,L,0.4,0.21,0.38,1.34,0.5825,,,,,,,,,,,,,,,,,,
292,R,0.3,0.13,0.32,1.54,0.5725,,,,,,,,,,,,,,,,,,
293,L,0.28,0.48,0.21,1.08,0.5125,,,,,,,,,,,,,,,,,,
293,R,0.28,0.32,0.2,1.26,0.515,,,,,,,,,,,,,,,,,,
294,L,0.25,0.16,0.33,1.35,0.5225,,,,,,,,,,,,,,,,,,
294,R,0.22,0.13,0.29,1.89,0.6325,,,,,,,,,,,,,,,,,,
295,L,0.36,0.17,0.54,1.52,0.6475,,,,,,,,,,,,,,,,,,
295,R,0.41,0.18,0.48,1.9,0.7425,,,,,,,,,,,,,,,,,,
296,L,0.24,0.1,0.46,1.64,0.61,,,,,,,,,,,,,,,,,,
296,R,0.3,0.04,0.36,1.63,0.5825,,,,,,,,,,,,,,,,,,
297,L,0.46,0.26,0.4,1.84,0.74,,,,,,,,,,,,,,,,,,
297,R,0.38,0.25,0.31,2.05,0.7475,,,,,,,,,,,,,,,,,,
298,L,0.41,0.39,0.42,1.55,0.6925,,,,,,,,,,,,,,,,,,
298,R,0.45,0.39,0.46,1.69,0.7475,,,,,,,,,,,,,,,,,,
299,L,0.29,0.19,0.32,1.71,0.6275,,,,,,,,,,,,,,,,,,
299,R,0.28,0.13,0.4,1.95,0.69,,,,,,,,,,,,,,,,,,
300,L,0.35,0.26,0.47,1.85,0.7325,,,,,,,,,,,,,,,,,,
300,R,0.44,0.38,0.44,1.83,0.7725,,,,,,,,,,,,,,,,,,
301,L,0.33,0.39,0.86,1.84,0.855,,,,,,,,,,,,,,,,,,
301,R,0.37,0.27,0.66,1.68,0.745,,,,,,,,,,,,,,,,,,
302,L,0.47,0.31,0.61,1.96,0.8375,,,,,,,,,,,,,,,,,,
302,R,0.26,0.35,0.45,1.87,0.7325,,,,,,,,,,,,,,,,,,
303,L,0.39,0.29,0.69,1.57,0.735,,,,,,,,,,,,,,,,,,
303,R,0.33,0.29,0.53,1.84,0.7475,,,,,,,,,,,,,,,,,,
304,L,0.24,0.2,0.59,1.7,0.6825,,,,,,,,,,,,,,,,,,
304,R,0.33,0.27,0.33,2.15,0.77,,,,,,,,,,,,,,,,,,
305,L,0.36,0.19,0.31,2.5,0.84,,,,,,,,,,,,,,,,,,
305,R,0.28,0.09,0.55,2.54,0.865,,,,,,,,,,,,,,,,,,
306,L,0.35,0.27,0.47,1.98,0.7675,,,,,,,,,,,,,,,,,,
306,R,0.29,0.2,0.31,2.09,0.7225,,,,,,,,,,,,,,,,,,
307,L,0.31,0.16,0.41,1.6,0.62,,,,,,,,,,,,,,,,,,
307,R,0.25,0.1,0.33,1.71,0.5975,,,,,,,,,,,,,,,,,,
308,L,0.35,0.18,0.36,1.87,0.69,,,,,,,,,,,,,,,,,,
308,R,0.33,0.29,0.47,1.8,0.7225,,,,,,,,,,,,,,,,,,
309,L,0.48,0.36,0.75,2.03,0.905,,,,,,,,,,,,,,,,,,
309,R,0.47,0.24,0.64,2.22,0.8925,,,,,,,,,,,,,,,,,,
310,L,0.35,0.53,0.31,1.54,0.6825,,,,,,,,,,,,,,,,,,
310,R,0.35,0.5,0.39,1.59,0.7075,,,,,,,,,,,,,,,,,,
311,L,0.32,0.15,0.29,1.79,0.6375,,,,,,,,,,,,,,,,,,
311,R,0.24,0.18,0.44,1.47,0.5825,,,,,,,,,,,,,,,,,,
312,L,0.4,0.16,0.5,1.75,0.7025,,,,,,,,,,,,,,,,,,
312,R,0.27,0.12,0.36,1.83,0.645,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
