"","site_name","reporting_area","latitude","longitude","p450","sod","shell","weight_initial","weight_change","weight_final","length","height","width","ci1","ci2","ci3","z_p450","z_sod","z_shell","z_length","z_height","z_width","z_weight_initial","z_weight_change","z_weight_final","ai_z_p450","ai_z_sod","ai_z_shell","ai_z_length","ai_z_height","ai_z_width","ai_z_weight_initial","ai_z_weight_change","ai_z_weight_final","ibr_biomarker","ibr_morphometric","ibr_combined"
"53","Purdy, Burley Lagoon","13",47.386977,-122.6367089,3937235,10.05025,0.915,16.55525,11.41875,5.1365,59.435,20.9775,27.2175,32.9,0.69325,0.053,-0.508080078602312,0.532362893654359,1.23509308373903,1.48989127767814,0.890488607351026,0.946141327873943,1.65573965161731,1.45481828458226,1.43254494902295,0.510350328137002,0.546747709613776,2.9185309394481,0.618032270284242,0.111335454942589,0.316073704034195,0.290368758878843,0.0417772077157295,0.711592093243073,1.05709803775078,5.00771042854677,6.06480846629755
"54","Purdy, Dexters","13",47.38566,-122.627255,4578794.25,1.760875,0.84375,14.4615,9.848,4.61375,58.315,19.28,25.7625,33.7725,0.679,0.049,-0.309212942470101,-1.25003678990859,0.561585943866394,0.878680555631031,-0.509451650167805,-0.0701840629984404,0.136790022878829,-0.00343836029512728,0.385437934968579,0.709217464269214,2.32914739317673,2.24502379957546,0.00682154823713066,1.51127571246142,1.33239909490658,1.22858086985964,1.41647943716165,0.335514920811302,3.03836485744594,8.07609538301319,11.1144602404591
"55","Raft Island Park","13",47.32598,-122.66724,4185580.75,3.778125,0.65375,13.412,9.7555,3.65675,56.79,18.835,25.4425,35.5425,0.7245,0.0525,-0.431099179218341,-0.81628324857799,-1.23443309579397,0.0464516707008169,-0.87644629794152,-0.293705798448037,-0.62458914624883,-0.0893137317107948,-1.53150403050256,0.587331227520974,1.89539385184613,0.449004759915093,0.825407336693084,1.87827036023513,1.55592083035618,1.9899600389873,1.50235480857732,2.25245688628244,2.4827250793671,10.4533750210465,12.9361001004136
"56","Reach Island","13",47.346537,-122.82236,5721095,4.58375,0.77,14.13325,9.48275,4.6505,55.62,20.34,25.4925,32.295,0.6665,0.054,0.0448713899655671,-0.643055985356046,-0.13555302547546,-0.592045244294824,0.364737847899918,-0.258780527284037,-0.101345005483394,-0.342530029587801,0.459050910131656,1.06330179670488,1.72216658862418,1.54788483023361,1.46390425168872,0.637086214393696,1.52099555919218,1.46671589822187,1.75557110645433,0.261901945648225,2.78546838532906,8.65405980583262,11.4395281911617
"57","Rich Passage","10",47.578117,-122.524833,5061124.75,2.31975,0.81,12.95775,9.24175,3.71625,55.49,18.99,25.1825,34.6525,0.71225,0.0535,-0.159702690370676,-1.12986625556176,0.242556246031987,-0.662989345961004,-0.748616701525959,-0.475317208500832,-0.954133203015137,-0.566270186465375,-1.41232111833377,0.858727716368638,2.2089768588299,1.92599410174105,1.5348483533549,1.75044076381957,1.73753224040897,2.31950409575361,1.9793112633319,2.13327397411365,3.06770457519854,13.3809047925237,16.4486093677222
"58","Rocky Point","10",47.60255,-122.66992,9469801.25,9.8955,0.68875,13.43925,9.5945,3.8445,53.75,20.4975,25.705,33.8525,0.71425,0.0615,1.20687548567212,0.499088207561454,-0.90358748322496,-1.61254886056991,0.494629211999603,-0.11034812483704,-0.604820130185249,-0.238783297093738,-1.15542685807078,2.22530589241143,0.58002239570668,0.779850372484107,2.48440786796381,0.507194850294012,1.37256315674518,1.97019102292372,1.65182437396026,1.87637971385067,2.80532828811811,10.6424113582218,13.4477396463399
"59","Salmon Bay, Commodore Park","10",47.6663,-122.4018,4444677.5,3.79425,0.7075,15.517,11.148,4.369,58.0075,20.5325,27.2175,34.4,0.71825,0.05725,-0.350785741833308,-0.812816015536,-0.726348762205844,0.710870468997563,0.523493959577311,0.946141327873943,0.902522002882875,1.20345875149262,-0.10481446424674,0.667644664906006,1.89192661880413,0.957089093503223,0.160988538396338,0.478330102716304,0.316073704034195,0.462848889855596,0.20958232537391,0.825767320026621,2.55957128371014,3.41067997390619,5.97025125761633
"60","Salmon Beach","11",47.29464,-122.53053,2076089.5,7.299625,0.86375,12.862,8.8005,4.06175,54.6075,19.4375,24.61,33.51,0.684,0.054,-1.08498809685683,-0.0590825566480279,0.750640579620117,-1.14459065150259,-0.379560286068121,-0.875211563328626,-1.02359680991745,-0.975918917677946,-0.720258998093142,0.0665576901175138,1.13819315991616,2.43407843532918,2.01644965889649,1.38138434836174,2.13742659523676,2.38896770265592,2.38895999454447,1.44121185387302,1.20475085003368,14.1884785888976,15.3932294389313
"61","Seattle Aquarium, Pier 59","10",47.607,-122.342,3037049.5,15.6175,0.8425,14.80475,10.42525,4.3795,58.83,18.6975,25.86,36.3475,0.704,0.05075,-0.787114809023148,1.72944525973333,0.549770029131786,1.15972834300091,-0.989843520568229,-0.00207978422864149,0.385807078432017,0.532470376458315,-0.0837821856287177,0.231315597716167,0.650334656465192,2.23320788484085,0.287869335607007,1.99166758286184,1.26429481613678,0.979563814306454,0.880570700408211,0.804735041408598,0.881650254181358,8.44190917556975,9.32355942975111
"62","Shilshole Bay","10",47.671678,-122.406663,2710238.75,9.90675,0.55625,11.07575,8.0975,2.97825,53.335,18.945,24.8375,32.2925,0.7285,0.053,-0.888417873252555,0.501507207358192,-2.15607444509337,-1.83902426204272,-0.785728519840153,-0.71630157953243,-2.31946488124121,-1.62857174043701,-2.89058984405759,0.13001253348676,0.577603395909942,0.472636589384307,2.71088326943662,1.78755258213377,1.97851661144057,3.68483577397968,3.04161281730354,3.61154269983747,0.707615929396702,17.2875803435159,17.9951962729126
"63","Silverdale, Dyes Inlet","10",47.6427936,-122.6967068,1419996,28.254,0.6875,14.88375,10.3795,4.50425,56.0325,19.865,26.975,34.43,0.698,0.05875,-1.28836048277436,4.44657334253127,-0.915403397959567,-0.366934152469438,-0.0269980120832616,0.776753762728547,0.443119088304417,0.489996881947323,0.166101315094922,0.269930076035041,3.36746273926314,0.7680344577495,1.23879315986334,1.02882207437688,0.485461269179592,0.922251804434054,0.923044194919203,0.554851540684958,3.63739281529818,5.92125850120752,9.5586513165057
"64","Skiff Point","10",47.66142,-122.49884,5612257.75,4.779,0.55875,14.322,10.1585,4.1635,57.525,20.3975,25.6625,33.5975,0.70725,0.053,0.0111345960342107,-0.601072899994886,-2.13244261562416,0.447558707044232,0.412158504634725,-0.140034605326438,0.0355871700028802,0.284824372943406,-0.516446202913739,1.02956500277353,1.68018350326302,0.449004759915092,0.424300300349669,0.58966555765889,1.40224963723458,1.32978372273559,1.12821670392312,1.23739905869362,2.70974850603655,6.56061974051056,9.2703682465471
"65","Smith Cove, Terminal 91","10",47.63237,-122.37869,3958466.25,7.5955,0.74,14.108,9.9185,4.1895,54,19.505,25.99,35.735,0.701,0.06275,-0.501498928250249,0.00453713800617578,-0.419134979106044,-1.47611789582725,-0.323892558596828,0.0887259207977562,-0.119663084588181,0.062012598459515,-0.46436627490721,0.516931478489065,1.07457346526196,1.26430287660302,2.34797690322115,1.32571662089044,1.17348911111038,1.48503397732665,1.35102847840701,1.18531913068709,1.59150494375102,10.1328670982458,11.7243720419968
"66","South of Skunk Island","9",48.02667,-122.75076,4437927.25,10.11125,0.78625,13.1975,9.35625,3.84125,54.215,19.88,25.4675,33.92,0.71075,0.0585,-0.352878148552838,0.545479248107781,0.0180538660744402,-1.35878726614856,-0.0146274059785292,-0.276243162866036,-0.780202135079591,-0.459970402388685,-1.1619368490716,0.665552258186477,0.533631355160353,1.70149172178351,2.23064627354246,1.01645146827214,1.53845819477417,2.14557302781806,1.87301147925521,1.88288970485148,1.19918361334683,12.388521870297,13.5877054836439
"67","Squaxin Island","13",47.17650485,-122.9046464,6185908.75,6.574125,0.85625,14.472,9.8375,4.6345,56.3825,20.0175,25.2,34.795,0.68175,0.055,0.188951892736549,-0.215081165762095,0.67974509121247,-0.175930801829715,0.0987698166481798,-0.463093363593434,0.144407441912503,-0.0131863754287979,0.427001723666099,1.20738229947586,1.29419176903023,2.36318294692154,1.04778980922362,0.903054245645434,1.72530839550157,1.22096345082597,1.42622745229532,0.293951132113782,2.50157406850609,8.98047743252723,11.4820515010333
"68","Suquamish Stormwater Outfall","10",47.7296079,-122.5506191,3575218.5,5.81925,1.02125,15.04725,9.98825,5.059,55.36,23.285,29.27,28.27,0.665,0.0595,-0.620296034630702,-0.3773960521232,2.23944583618069,-0.733933447627188,2.79350017979562,2.37982370915612,0.561733184685907,0.126767270418897,1.27730670208041,0.398134372108612,1.45650665539133,3.92288369188975,1.60579245502109,1.79167611750201,1.11760867724798,0.803637708052565,1.28627380644763,0.556353846300531,1.85464102749995,11.0842263024616,12.9388673299615
"69","Thea Foss Waterway","11",47.259189,-122.434689,9969514.6,11.7874,0.897,13.194,8.497,4.6976,57.874,19.884,26.258,29.332,0.6148,0.0448,1.36177398148764,0.905888715601294,1.06494391156068,0.638016333824985,-0.0113285776839329,0.275925374236794,-0.782741274757482,-1.2576829741607,0.553395702789641,2.38020438822695,0.17322188766684,2.74838176726975,0.233842673568916,1.01315263997755,0.986289657671345,2.14811216749595,2.67072405102723,0.16755715299024,2.55342627589379,9.96806011000097,12.5214863858948
"70","Three Tree Point","11",47.44896,-122.372267,7868514.75,7.91575,0.8125,16.89325,12.26075,4.6325,58.755,21.7175,27.555,34.825,0.7265,0.0605,0.710517183017807,0.0733979988866444,0.266188075501202,1.11879905357811,1.50077184185114,1.18188690823094,1.90094799765366,2.23651626006324,0.422995575357905,1.72894758975712,1.00571260438149,1.94962593121027,0.246940046184212,0.498947779557523,0.0803281236772,0.535577104915191,0.823475183196715,0.297957280421976,2.73466019413861,4.43285144916308,7.1675116433017
"71","Tulalip Bay","8.2",48.0617,-122.2939,5438866.5,6.253833333,0.874166667,14.074,10.02,4.054,56.51333333,19.99166667,25.57166667,34.03666667,0.709333333,0.054666667,-0.0426123046891198,-0.283950985972744,0.849106538892758,-0.104531932100136,0.0774648866612782,-0.20348217894602,-0.144329012887696,0.156243411418327,-0.735782822787395,0.975818102050195,1.36306158924088,2.53254439460182,0.976390939494037,0.924359175632336,1.46569721085416,1.50969990562617,1.2567976654482,1.45673567856728,2.33887969129107,10.122224970224,12.4611046615151
"72","Tulalip Reservation","8.2",48.0697859,-122.2997764,5097254.75,3.952125,0.78375,14.307,9.8595,4.44725,58.56,19.5675,26.48,32.4325,0.68925,0.049,-0.148503304455101,-0.778869385055113,-0.0055779633947757,1.01238290107884,-0.272348366493778,0.430993578204952,0.0247051428119188,0.0072380372322257,0.0519260883113762,0.869927102284213,1.85797998832325,1.67785989231429,0.140523893684938,1.27417242878739,0.831221453703187,1.34066574992655,1.4058030396343,0.669026767468505,2.72790709060746,7.33927322551917,10.0671803161266
"73","West Bay Park","13",47.052362,-122.910912,8508351.5,4.628,0.7725,15.0645,10.3975,4.66675,56.8575,20.935,26.215,32.975,0.68675,0.05625,0.908850387729051,-0.633541252822211,-0.111921196006245,0.083288031181336,0.855438556720951,0.245889641035755,0.574247515955514,0.506707765033616,0.491600865135738,1.92728079446837,1.71265185609035,1.57151665970282,0.788570976212565,0.146385505572663,1.01632539087238,0.791123376782958,0.906333311832911,0.229351990644142,3.63993265055871,5.44960721162044,9.08953986217915
"74","Williams Olson Park","10",47.66586,-122.56698,3067078.5,6.457625,0.67125,13.20775,9.1555,4.05225,55.9775,18.695,25.3225,33.9625,0.6875,0.05125,-0.777806578753045,-0.240131252546091,-1.06901028950947,-0.396948964712822,-0.991905288252352,-0.377526449241634,-0.772766083165766,-0.646343167920523,-0.739288202557067,0.240623827986269,1.31924185581423,0.6144275661996,1.26880797210672,1.99372935054597,1.63974148114977,2.13813697590424,2.05938424478705,1.46024105833695,1.55986568380049,11.1744686490303,12.7343343328308
